Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","182.154958","","Official data","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","111.000573","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","111.18412","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","111.367668","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","112.537786","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","113.707904","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","114.878021","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","115.520439","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","116.162856","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","116.805274","","Official data","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","117.2412","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","117.677126","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","118.113052","","Official data","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","1252628358.048252","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","1526320344.919316","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","1729632444.184921","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","2205300117.032434","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","3056636292.835804","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","38227843035.77646","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","45706739086.7815","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","5698984466.033195","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","7289466285.702305","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","9511007915.259075","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","13312449153.134085","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","23626409628.38096","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","118.238341","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","118.040882","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","117.194293","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","115.386103","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","115.351256","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","116.110729","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","116.574359","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","116.660973","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","116.806216","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","116.906553","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","116.896733","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","117.016903","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","249","Yemen","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","167.778714","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","249","Yemen","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","168.961027","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","249","Yemen","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","170.143339","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","249","Yemen","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","171.325651","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","249","Yemen","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","172.507964","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","249","Yemen","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","173.690276","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","249","Yemen","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","174.872588","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","249","Yemen","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","176.054901","F","FAO estimate","base year is 2015"
