Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","120","Lao People's Democratic Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","120.724951","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","112.6526","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","113.8099","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","113.9115","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","114.0966","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","115.0736","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","113.4484","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","114.1062","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","112.7758","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","111.7248","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","111.6187","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","112.0733","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","112.0215","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","129.461305","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","135.387374","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","156.948149","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","281.692544","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","323.517985","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","379.693372","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","472.045656","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","508.580699","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","569.851043","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","596.079641","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","599.427186","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","612.286589","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","136.696473","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","137.351474","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","137.838686","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","143.12747","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","145.141389","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","147.827574","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","149.320392","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","150.822849","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","151.385291","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","152.07101","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","153.304104","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","154.259877","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","197.794263","","Official data","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","197.46704","","Official data","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","206.52551","","Official data","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","214.894236","","Official data","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","219.207793","","Official data","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","220.926862","","Official data","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","220.051443","","Official data","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","221.089371","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","222.127299","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","223.165227","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","224.203155","","Official data","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","222.693794","","Official data","base year is 2015"
"CP","Consumer Price Indices","124","Libya","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","195.458295","","Official data","base year is 2015"
"CP","Consumer Price Indices","124","Libya","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","196.183435","","Official data","base year is 2015"
"CP","Consumer Price Indices","124","Libya","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","200.27059","","Official data","base year is 2015"
"CP","Consumer Price Indices","124","Libya","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","205.61026","","Official data","base year is 2015"
"CP","Consumer Price Indices","124","Libya","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","206.40495","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","124","Libya","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","207.199641","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","124","Libya","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","207.994331","F","FAO estimate","base year is 2015"
